Time (s),F31 (N),L31 (mm),F32 (N),L32 (mm),F37 (N),L37 (mm)
10.51,0.0653,-0.0202,0.0014,8.9875,14.5191,8.9524
10.52,0,-0.0156,0.1094,9.0437,14.1901,8.974
10.53,0,0.0124,0.1552,9.0518,13.8416,8.9883
10.54,0,-0.0446,0.0223,8.9634,13.4455,9.0065
10.55,0,0.0036,0.0555,8.9954,12.9668,8.9316
10.56,0,-0.0202,-0.0439,8.9958,12.7164,8.9748
10.57,0,-0.0248,-0.0797,8.9846,12.4077,8.9247
10.58,0,0.0232,0.119,9.0046,12.353,8.9501
10.59,0,-0.0199,0.0206,8.9781,11.7277,9.0359
10.6,0,0.0071,0.0773,9.0313,11.6495,8.9338
10.61,0,0.0201,0.0719,9.0068,11.2171,8.987
10.62,0,-0.0479,-0.053,8.9436,11.057,8.9577
10.63,0,-0.0079,0.073,8.9767,10.867,8.9251
10.64,0,-0.0202,-0.1505,8.9698,10.7616,8.9832
10.65,0,-0.0201,-0.0745,8.9623,10.4965,8.9971
10.66,0,0.0293,-0.0202,9.0734,10.2101,8.9763
10.67,0,-0.0083,0.0109,8.9953,10.0232,8.9953
10.68,0,0.0138,0,9.0013,9.7278,8.9348
10.69,0,0.0101,0,9.002,9.5996,8.9837
10.7,0,-0.0611,0,9.0106,9.4736,8.9309
10.71,0,0.0041,0,9.0313,9.3641,8.9754
10.72,0,-0.0202,0,8.9236,9.0842,8.9974
10.73,0,-0.0176,0,8.997,8.8746,8.9431
10.74,0,0.0524,0,9.0084,8.712,8.9815
10.75,0,-0.0155,0,8.9411,8.5716,8.9452
10.76,0,-0.02,0,9.0018,8.5809,8.9492
10.77,0,0.0112,0,9.0387,8.3228,9.0239
10.78,0,-0.0221,0,8.9503,8.0465,8.9745
10.79,0,-0.0171,0,8.9948,7.94,8.9643
10.8,0,-0.0202,0,8.9412,7.8365,8.9545
10.81,0,-0.056,0,8.9821,7.7756,8.9386
10.82,0,0.0224,0,9.0199,7.6857,8.9985
10.83,0,-0.0202,0,9.0131,7.496,8.9656
10.84,0,0.0033,0,9.0187,7.3816,8.9799
10.85,0,0.0241,0,8.9839,7.1943,8.9577
10.86,0,-0.062,0,8.9445,7.1683,8.9232
10.87,0,-0.0057,0,8.9885,7.053,8.9753
10.88,0,-0.0087,0,8.9587,7.0768,8.9573
10.89,0,-0.0128,0,9.0131,6.9855,8.9734
10.9,0,0.0448,0,8.9785,6.8578,8.9561
10.91,0,-0.0178,0,8.9855,6.817,8.9062
10.92,0,0.0172,0,9.0078,6.7077,8.9674
10.93,0,-0.0181,0,8.9833,6.5692,8.9298
10.94,0,-0.0475,0,8.9328,6.526,8.98
10.95,0,-0.0167,0,8.9762,6.3721,9.0081
10.96,0,-0.0106,0,8.9787,6.3464,8.9403
10.97,0,-0.0007,0,8.9656,6.1916,8.9666
10.98,0,0.048,0,9.045,6.2171,8.9634
10.99,0,-0.0264,0,8.9719,6.13,8.9512
11,0,-0.0083,0,8.9896,6.1356,9.0131
11.01,0,0.0116,0,8.9535,6.0336,8.94
11.02,0,-0.0294,0,8.9364,5.9829,8.9646
11.03,0,-0.0009,0,8.995,5.7868,8.9507
11.04,0,-0.015,0,8.9724,5.6968,8.9075
11.05,0,-0.0193,0,8.9625,5.8105,9.0187
11.06,0,0.0407,0,9.0387,5.7938,8.9524
11.07,0,0.0089,0,8.9953,5.7697,8.9544
11.08,0,-0.0058,0,9.0238,5.6399,8.9762
11.09,0,-0.0202,0,8.9826,5.4926,8.9195
11.1,0,-0.0437,0,8.9439,5.5753,8.9847
11.11,0,-0.0137,0,9.0243,5.4695,8.9704
11.12,0,-0.0099,0,8.9524,5.5202,8.9769
11.13,0,-0.0202,0,8.9768,5.4424,9.0206
11.14,0,0.0389,0,9.0015,5.3479,8.9641
11.15,0,0.0013,0,8.9643,5.347,8.9436
11.16,0,-0.0017,0,9.0087,5.3028,8.968
11.17,0,0.0018,0,8.9866,5.3144,8.9337
11.18,0,-0.0447,0,8.927,5.2177,9.0018
11.19,0,0.0129,0,8.9747,5.2691,8.95
11.2,0,-0.0102,0,8.9686,5.0315,8.9659
11.21,0,-0.0047,0,9.0209,5.1551,8.9327
11.22,0,0.0524,0,9.0736,5.0315,8.9584
11.23,0,-0.0202,0,8.9763,5.1115,9.0026
11.24,0,0.0114,0,9.0154,5.1059,8.9524
11.25,0,0.0254,0,8.973,5.0487,8.9643
11.26,0,-0.0446,0,8.9233,4.8159,8.9966
11.27,0,-0.0061,0,8.9887,4.9348,8.9023
11.28,0,-0.0202,0,8.9591,5.0122,8.9852
11.29,0,-0.0171,0,8.9841,4.9968,8.9524
11.3,0,0.0839,0,9.0401,4.9466,8.9643
11.31,0,-0.0202,0,8.9806,4.8247,9.0139
11.32,0,-0.0202,0,9.0243,4.9497,8.9597
11.33,0,-0.0013,0,8.9699,4.7732,8.9739
11.34,0,-0.0219,0,8.9187,4.8018,8.9395
11.35,0,-0.0042,0,8.9956,4.9417,8.9732
11.36,0,-0.0173,0,8.9857,4.756,8.9986
11.37,0,-0.0223,0,8.9852,4.8032,8.943
11.38,0,0.0626,0,9.0371,4.7061,8.9653
11.39,0,-0.0326,0,8.9763,4.5012,8.9643
11.4,0,-0.0105,0,8.9592,4.7177,8.9463
11.41,0,0.0192,0,8.94,4.7267,8.9999
11.42,0,-0.0485,0,8.9204,4.761,8.9694
11.43,0,0.0036,0,9.0146,4.6728,8.9855
11.44,0,-0.0202,0,8.919,4.596,8.9558
11.45,0,-0.0139,0,9.0165,4.5022,8.8942
11.46,0,0.0109,0,9.0613,4.5296,8.9337
11.47,0,-0.0202,0,8.9803,4.5455,8.9328
11.48,0,-0.0011,0,9.0199,4.5855,9.0024
11.49,0,-0.0026,0,8.9755,4.501,8.9631
11.5,0,-0.0268,0,8.9326,4.59,8.936
11.51,0,0.005,0,9.0175,4.5156,8.9649
11.52,0,-0.0202,0,8.9862,4.6828,8.9444
11.53,0,-0.0089,0,9.0056,4.5871,8.9713
11.54,0,0.0659,0,9.0731,4.4008,9.0095
11.55,0,-0.0153,0,8.9677,4.517,8.9417
11.56,0,-0.0083,0,8.9986,4.4619,8.943
11.57,0,-0.0195,0,8.9609,4.3479,8.9524
11.58,0,-0.0244,0,8.9357,4.4525,8.9594
11.59,0,-0.0021,0,9.0459,4.3062,9.0041
11.6,0,-0.0125,0,8.9589,4.3368,8.9707
11.61,0,-0.021,0,9.0427,4.3606,8.956
11.62,0,0.0414,0,9.0381,4.3666,8.9524
11.63,0,-0.0202,0,8.9921,4.4396,8.9266
11.64,0,0.0135,0,8.9927,4.2756,8.9524
11.65,0,-0.0117,0,8.9577,4.3862,8.9608
11.66,0,-0.0202,0,8.9206,4.3849,8.9831
11.67,0,-0.0092,0,8.9971,4.2394,8.9809
11.68,0,-0.0202,0,9.0109,4.3096,8.9242
11.69,0,-0.0202,0,8.9872,4.224,8.9642
11.7,0,0.0404,0,9.037,4.3011,8.9524
11.71,0,-0.0202,0,8.9763,4.321,8.9725
11.72,0,0.0232,0,9.0089,4.3335,9.0373
11.73,0,-0.0197,0,8.9524,4.297,8.9318
11.74,0,-0.0343,0,8.94,4.3813,8.9742
11.75,0,-0.0142,0,9.0131,4.3205,8.976
11.76,0,-0.0023,0,8.9536,4.2779,8.9811
11.77,0,-0.0162,0,9.0221,4.2486,9.0091
11.78,0,0.1069,0,9.0657,4.2611,8.9582
11.79,0,-0.0202,0,8.9665,4.063,8.9608
11.8,0,0.0161,0,9.0299,4.1146,8.9524
11.81,0,-0.0053,0,8.94,4.2252,8.8699
11.82,0,-0.0202,0,8.9473,4.241,8.9798
11.83,0,-0.0083,0,9.0007,4.2257,8.9672
11.84,0,-0.0004,0,8.9656,4.22,8.958
11.85,0,0.0156,0,9.0295,4.1096,8.9709
11.86,0,0.0299,0,9.025,4.0868,8.911
11.87,0,-0.0202,0,8.9643,4.1029,8.9887
11.88,0,-0.0256,0,8.9868,4.1228,8.957
11.89,0,-0.0274,0,8.9525,4.1152,8.9972
11.9,0,-0.0329,0,8.9643,4.2099,8.9919
11.91,0,0.0211,0,9.0007,4.1718,8.9366
11.92,0,-0.0183,0,8.9833,4.1591,8.9576
11.93,0,0.0006,0,9.0328,4.1059,8.9776
11.94,0,0.0321,0,9.0078,4.175,8.971
11.95,0,-0.0183,0,8.9679,4.1434,9.0197
11.96,0,-0.0024,0,8.9994,4.2004,8.9629
11.97,0,-0.0094,0,8.9646,4.1159,8.9571
11.98,0,-0.0202,0,8.9633,4.07,8.9449
11.99,0,0.0102,0,9.0091,4.0174,8.9313
12,0,0.0002,0,8.975,4.0623,9.0007
12.01,0,0.0068,0,9.0097,4.0465,8.9282
12.02,0,0.0516,0,9.0329,4.0738,8.9554
12.03,0,-0.0157,0,9.0103,4.0341,8.9814
12.04,0,0.0062,0,8.9938,4.0778,8.9127
12.05,0,-0.0079,0,8.9678,4.1199,8.9585
12.06,0,-0.0327,0,8.9258,4.0952,8.9624
12.07,0,-0.0192,0,9.0059,4.089,9.0041
12.08,0,-0.015,0,8.9763,3.9408,8.992
12.09,0,-0.0255,0,9.0082,3.9514,8.9125
12.1,0,0.0524,0,9.0518,3.9871,8.9675
12.11,0,-0.0202,0,8.9738,4.0186,8.9412
12.12,0,0.0382,0,9.0213,4.1244,9.0307
12.13,0,-0.0142,0,8.9879,3.9855,9.0139
12.14,0,-0.0538,0,8.9419,3.9847,8.9475
12.15,0,0.0043,0,9.037,3.9773,8.9899
12.16,0,-0.0114,0,8.9734,3.9854,8.9348
12.17,0,0,0,9.0324,4.0336,8.9428
12.18,0,0.0456,0,9.037,3.9346,9.0107
12.19,0,-0.0086,0,8.9643,4.0206,8.9426
12.2,0,-0.0083,0,8.9992,3.8791,8.9688
12.21,0,0.0088,0,8.9711,3.9455,8.9524
12.22,0,-0.0394,0,8.9266,3.901,8.8888
12.23,0,0.0114,0,9.0109,3.9301,8.9858
12.24,0,0.0148,0,8.9887,4.0049,8.9655
12.25,0,0.0064,0,9.0448,3.8669,8.9788
12.26,0,0.0387,0,9.0326,3.8727,8.9744
12.27,0,-0.0169,0,8.9763,4.0014,8.9299
12.28,0,0.0166,0,9.0219,3.9134,8.9651
12.29,0,-0.0166,0,8.9724,3.8855,8.9626
12.3,0,-0.0385,0,8.9657,3.9088,8.9998
12.31,0,0.0261,0,9.0124,3.9994,9.0153
12.32,0,-0.0162,0,8.9857,3.972,8.9325
12.33,0,-0.0142,0,9.0272,3.8187,8.9582
12.34,0,0.0446,0,9.0232,3.8992,8.9319
12.35,0,-0.0202,0,8.976,4.0735,8.9582
12.36,0,-0.02,0,8.998,3.9788,9.0366
12.37,0,-0.0011,0,8.9574,3.8984,8.9623
12.38,0,-0.0303,0,8.9501,3.8572,9.0089
12.39,0,-0.0176,0,8.986,3.9303,8.94
12.4,0,-0.0051,0,8.9887,3.8912,8.9
12.41,0,-0.0088,0,9.0181,3.8416,8.9686
12.42,0,0.0721,0,8.9823,4.0022,8.9642
12.43,0,-0.0202,0,8.9727,3.8522,8.9353
12.44,0,-0.0135,0,9.0007,3.9051,8.9485
12.45,0,-0.0037,0,8.9296,3.9655,8.8803
12.46,0,-0.0638,0,8.9801,3.8853,8.985
12.47,0,0.0034,0,9.0267,3.9348,8.957
12.48,0,-0.0202,0,8.9796,3.9773,9.0118
12.49,0,-0.0124,0,9.0007,3.7545,9.0337
12.5,0,0.0495,0,9.068,3.9337,8.9267
12.51,0,-0.0063,0,8.9701,3.8464,8.9876
12.52,0,-0.0064,0,8.99,3.8977,8.9568
12.53,0,-0.0326,0,8.9193,3.8783,8.9599
12.54,0,-0.0398,0,8.9594,3.882,9.0255
12.55,0,-0.0069,0,8.9915,3.9643,8.9583
12.56,0,-0.011,0,8.976,3.8509,8.9556
12.57,0,-0.0202,0,9.0353,3.8399,8.94
12.58,0,0.0874,0,9.0253,3.8967,8.9561
12.59,0,-0.0147,0,8.9549,3.773,8.9968
12.6,0,0.0036,0,8.9818,3.8594,8.9887
12.61,0,-0.0202,0,8.9658,3.7041,8.9656
12.62,0,-0.029,0,8.9533,3.7482,8.941
12.63,0,0.0133,0,9.0085,3.7026,8.9499
12.64,0,-0.0202,0,8.9818,3.784,8.9887
12.65,0,-0.009,0,9.0205,3.8993,8.9801
12.66,0,0.036,0,9.0272,3.9274,8.986
12.67,0,-0.0389,0,8.9762,3.8124,8.9909
12.68,0,0.0036,0,9.0007,3.8394,8.94
12.69,0,-0.0183,0,8.9524,3.7044,8.9298
12.7,0,-0.057,0,8.9444,3.8084,8.9643
12.71,0,0.0203,0,9.0176,3.8696,8.9766
12.72,0,-0.0224,0,9.0123,3.9113,9.0207
12.73,0,0.0075,0,9.0061,3.8571,8.9634
12.74,0,0.0488,0,9.0258,3.7957,8.9466
12.75,0,-0.0195,0,8.9673,3.7251,8.945
12.76,0,-0.0021,0,9.0007,3.7214,8.9542
12.77,0,-0.0202,0,8.9635,3.7613,8.9828
12.78,0,-0.046,0,8.9491,3.8141,8.9631
12.79,0,-0.0168,0,9.037,3.7032,8.9658
12.8,0,-0.0416,0,8.9643,3.7756,8.9509
12.81,0,-0.0092,0,9.0156,3.7797,8.9288
12.82,0,0.0736,0,9.018,3.7075,8.9981
12.83,0,-0.0202,0,8.9404,3.7845,8.9524
12.84,0,0.0036,0,8.9986,3.8183,8.9734
12.85,0,-0.018,0,8.9724,3.6871,8.9903
12.86,0,-0.0716,0,8.963,3.6585,8.8895
12.87,0,0.0159,0,9.0655,3.7536,8.9613
12.88,0,-0.0152,0,8.9633,3.8606,8.9524
12.89,0,0.0121,0,8.9995,3.8498,8.9716
12.9,0,0.0553,0,9.0261,3.7208,9.0114
12.91,0,0.0037,0,8.9677,3.7379,8.9167
12.92,0,0.0036,0,8.9826,3.7156,9.0084
12.93,0,0.0036,0,8.9452,3.6781,8.96
12.94,0,-0.0746,0,8.9417,3.785,8.9574
12.95,0,0.0049,0,9.025,3.7857,9.0206
12.96,0,-0.0202,0,8.9425,3.7914,8.9524
12.97,0,0.0324,0,9.018,3.8327,8.9527
12.98,0,0.0844,0,9.0135,3.6825,8.9366
12.99,0,-0.0212,0,8.9289,3.7015,8.9156
13,0,0.0036,0,9.0182,3.771,9.0007
13.01,0,-0.0109,0,8.9684,3.8163,8.9723
13.02,0,-0.0815,0,8.9741,3.6499,8.9743
13.03,0,-0.0155,0,8.9973,3.8328,8.9524
13.04,0,-0.0202,0,8.9757,3.5727,8.9156
13.05,0,-0.0293,0,8.9923,3.7849,8.9728
13.06,0,0.0754,0,9.0082,3.7351,8.9709
13.07,0,-0.0202,0,8.886,3.7107,8.9803
13.08,0,-0.0004,0,9.0092,3.6752,9.0217
13.09,0,-0.0521,0,8.9491,3.6864,8.9396
13.1,0,-0.0389,0,8.9643,3.711,8.9524
13.11,0,-0.0156,0,8.9958,3.7003,8.9524
13.12,0,-0.0121,0,8.9512,3.7588,8.9718
13.13,0,-0.0138,0,9.0336,3.7737,9.0007
13.14,0,0.0698,0,9.0385,3.6964,8.9667
13.15,0,-0.0202,0,8.9351,3.7071,8.9647
13.16,0,0.0387,0,9.0227,3.7045,8.9448
13.17,0,-0.0157,0,8.9714,3.8385,8.938
13.18,0,-0.0395,0,8.9524,3.784,9.0091
13.19,0,-0.0178,0,9.025,3.818,8.9598
13.2,0,-0.0202,0,8.9763,3.7352,8.9939
13.21,0,-0.0202,0,9.0467,3.6825,8.9978
13.22,0,0.0576,0,9.0132,3.6408,8.8945
13.23,0,-0.0202,0,8.928,3.7135,8.9905
13.24,0,0.0036,0,8.9763,3.7546,8.9778
13.25,0,-0.0242,0,8.9814,3.6428,8.9912
13.26,0,-0.0668,0,8.9637,3.6378,8.9859
13.27,0,-0.0143,0,9.0386,3.6829,8.9156
13.28,0,-0.0073,0,9.0196,3.6845,8.9536
13.29,0,0.0207,0,9.0118,3.7357,8.9667
13.3,0,0.0734,0,9.0148,3.7913,8.9989
13.31,0,-0.0202,0,8.929,3.7344,9.025
13.32,0,-0.0202,0,9.0022,3.6862,8.9406
13.33,0,-0.0202,0,8.9524,3.6639,8.9533
13.34,0,-0.0522,0,8.946,3.5911,8.9503
13.35,0,0.0207,0,9.0533,3.6742,8.9432
13.36,0,-0.0202,0,8.9988,3.7251,9.0292
13.37,0,0.0252,0,9.0246,3.5958,8.9662
13.38,0,0.0511,0,8.9737,3.6078,8.9975
13.39,0,-0.0202,0,8.9496,3.6438,8.9423
13.4,0,-0.0185,0,8.9907,3.6449,8.8717
13.41,0,-0.0458,0,8.979,3.5814,8.9707
13.42,0,-0.0576,0,8.9757,3.637,8.9596
13.43,0,-0.0083,0,8.9923,3.6222,8.9711
13.44,0,-0.0144,0,8.9357,3.6198,8.9698
13.45,0,0.0161,0,8.9943,3.5943,8.9063
13.46,0,0.0363,0,8.9957,3.6144,8.9743
13.47,0,-0.0202,0,8.9735,3.6435,8.9657
13.48,0,-0.0083,0,8.9773,3.662,8.9643
13.49,0,-0.0202,0,8.9709,3.6865,9.0206
13.5,0,-0.0204,0,8.9873,3.781,8.9398
13.51,0,0.0017,0,9.0548,3.577,8.937
13.52,0,-0.0179,0,8.9594,3.7512,9.0102
13.53,0,-0.0083,0,8.9404,3.574,8.9763
13.54,0,0.0466,0,8.9643,3.6569,9.0085
13.55,0,-0.0316,0,8.9233,3.7173,8.9336
13.56,0,-0.0029,0,8.9763,3.6057,8.9304
13.57,0,-0.0202,0,8.9661,3.5332,8.9347
13.58,0,-0.0481,0,8.9513,3.6834,8.9391
13.59,0,-0.0047,0,9.0144,3.5843,8.9961
13.6,0,-0.0189,0,8.9931,3.6476,8.9566
13.61,0,0.003,0,9.028,3.6504,8.9639
13.62,0,0.061,0,8.9887,3.475,8.9609
13.63,0,-0.0202,0,8.9179,3.6228,8.8992
13.64,0,-0.0112,0,8.9772,3.565,8.9884
13.65,0,0.0036,0,8.9599,3.6215,9.0004
13.66,0,-0.0396,0,8.9852,3.5968,8.9845
13.67,0,0.0162,0,9.0456,3.5153,9.013
13.68,0,-0.0202,0,8.9875,3.6129,8.928
13.69,0,0.0116,0,8.9948,3.5774,8.9685
13.7,0,0.0497,0,8.9675,3.613,8.9524
13.71,0,-0.0202,0,8.9156,3.6955,8.981
13.72,0,-0.0089,0,9.0064,3.671,9.0169
13.73,0,-0.0147,0,8.9959,3.6258,8.9695
13.74,0,-0.0735,0,9.0054,3.6121,8.94
13.75,0,0.0001,0,9.0263,3.589,8.9643
13.76,0,-0.0219,0,8.9685,3.6099,8.928
13.77,0,0.0119,0,9.0101,3.5674,9.0283
13.78,0,0.0345,0,8.9745,3.6114,8.9269
13.79,0,-0.0217,0,8.9177,3.4891,8.965
13.8,0,-0.0083,0,9.0126,3.5731,8.9435
13.81,0,-0.0202,0,8.969,3.5594,8.8745
13.82,0,-0.0403,0,8.9913,3.6317,8.9891
13.83,0,0.0066,0,9.0174,3.6598,8.9612
13.84,0,-0.0202,0,8.9674,3.6486,8.9333
13.85,0,-0.0034,0,8.9897,3.5972,9.0107
13.86,0,0.0537,0,8.9678,3.5826,8.9142
13.87,0,-0.0174,0,8.9177,3.653,8.9669
13.88,0,0.0034,0,8.9878,3.5451,8.9524
13.89,0,-0.0179,0,8.9763,3.6243,8.9588
13.9,0,-0.0633,0,8.9862,3.5716,9.0041
13.91,0,0.0147,0,9.0131,3.5266,8.9455
13.92,0,-0.0166,0,8.9942,3.6528,8.9331
13.93,0,0.0125,0,9.0097,3.54,8.9552
13.94,0,0.0509,0,8.977,3.7044,8.9313
13.95,0,-0.0202,0,8.9774,3.5088,9.0459
13.96,0,0.0142,0,8.9643,3.6031,8.9369
13.97,0,-0.0202,0,8.9655,3.6066,8.9609
13.98,0,-0.0299,0,8.9859,3.656,8.9473
13.99,0,-0.0061,0,9.0683,3.4971,8.9067
14,0,-0.0083,0,8.9657,3.5849,8.9643
14.01,0,0.0275,0,9.0007,3.542,8.9563
14.02,0,0.0505,0,8.9172,3.5461,8.9793
14.03,0,-0.0263,0,8.9483,3.5992,8.9673
14.04,0,0.0313,0,8.9977,3.6201,8.9054
14.05,0,-0.0285,0,8.9605,3.4796,8.97
14.06,0,-0.0335,0,8.9887,3.6091,8.9448
14.07,0,0.0096,0,9.0609,3.5208,8.9967
14.08,0,-0.0202,0,8.981,3.4814,8.9998
14.09,0,-0.0001,0,8.9913,3.5843,8.918
14.1,0,0.0387,0,8.9735,3.4645,8.9763
14.11,0,-0.0171,0,8.906,3.5432,8.949
14.12,0,0.0028,0,9.013,3.6242,8.9579
14.13,0,-0.0202,0,8.9594,3.5665,9.0219
14.14,0,-0.0614,0,9.003,3.5559,8.9142
14.15,0,0.0036,0,9.0087,3.5197,8.9341
14.16,0,-0.0202,0,9.0041,3.5718,8.9412
14.17,0,0.0084,0,9.0007,3.5794,8.928
14.18,0,0.0408,0,8.9847,3.515,8.9841
14.19,0,-0.0202,0,8.9246,3.5847,8.9537
14.2,0,0.0123,0,9.0068,3.4816,8.9763
14.21,0,-0.0172,0,8.9763,3.5026,8.9257
14.22,0,-0.0446,0,9.0096,3.6493,8.8908
14.23,0,0.0046,0,9.0604,3.5875,8.9763
14.24,0,-0.0017,0,8.9887,3.5329,8.9541
14.25,0,0.0161,0,9.0043,3.539,8.9889
14.26,0,0.0442,0,8.9691,3.451,8.9898
14.27,0,-0.0236,0,8.9089,3.516,8.8917
14.28,0,0.0019,0,9.0074,3.4909,8.9762
14.29,0,-0.0311,0,8.9524,3.5495,8.944
14.3,0,-0.0557,0,8.9971,3.5004,8.9887
14.31,0,-0.0038,0,9.0194,3.5885,9.0006
14.32,0,-0.0101,0,8.926,3.6297,8.9785
14.33,0,-0.0012,0,9.0007,3.4184,8.9643
14.34,0,0.0653,0,8.9648,3.6011,8.934
14.35,0,-0.0202,0,8.9235,3.6219,8.9238
14.36,0,0.0036,0,9.0131,3.5848,9.0092
14.37,0,-0.0202,0,8.9422,3.5877,8.9639
14.38,0,-0.0454,0,9.0088,3.4731,8.9763
14.39,0,0.0279,0,9.0732,3.4317,8.9477
14.4,0,-0.0202,0,8.9668,3.4786,8.8979
14.41,0,0.0161,0,8.9787,3.3766,9.0007
14.42,0,0.0514,0,8.981,3.5448,8.9794
14.43,0,-0.0202,0,8.9141,3.4663,8.9763
14.44,0,0.0133,0,9.0001,3.5045,8.9814
14.45,0,-0.0308,0,8.9575,3.4739,8.9147
14.46,0,-0.0476,0,9.0169,3.4932,8.9652
14.47,0,0.0036,0,9.025,3.5311,8.9707
14.48,0,-0.0202,0,8.9796,3.6799,8.9763
14.49,0,0.0282,0,8.9553,3.467,9.0126
14.5,0,0.0593,0,8.9611,3.54,8.943
14.51,0,-0.0249,0,8.9493,3.4039,8.9763
14.52,0,-0.0083,0,9.0148,3.4939,8.9613
14.53,0,-0.0218,0,8.9848,3.4914,8.9634
14.54,0,-0.0412,0,9.0108,3.4857,9.0104
14.55,0,0.0062,0,9.0553,3.5396,8.9973
14.56,0,-0.0202,0,8.9876,3.4508,8.9724
14.57,0,0.0126,0,9.0092,3.4339,8.9424
14.58,0,0.0106,0,8.949,3.5154,8.94
14.59,0,-0.0221,0,8.9068,3.501,9.013
14.6,0,-0.0125,0,9.0033,3.5169,8.95
14.61,0,-0.0202,0,9,3.4001,8.9878
14.62,0,-0.0485,0,9.0238,3.4648,8.9445
14.63,0,0.0141,0,9.0464,3.54,8.9099
14.64,0,-0.02,0,8.9544,3.3585,8.9835
14.65,0,0.0161,0,8.9938,3.5873,8.9675
14.66,0,0.0287,0,8.9529,3.4236,8.9887
14.67,0,-0.0176,0,8.9298,3.4691,8.9855
14.68,0,0.0036,0,9.0124,3.418,8.9166
14.69,0,-0.017,0,8.9643,3.4984,8.9556
14.7,0,-0.0438,0,9.0323,3.5208,8.9351
14.71,0,0.0508,0,9.0611,3.5052,8.968
14.72,0,-0.0202,0,8.9624,3.467,9.0273
14.73,0,0.0318,0,9.0229,3.598,8.9074
14.74,0,0.0404,0,8.9666,3.4445,8.9865
14.75,0,-0.0262,0,8.9487,3.5077,8.9469
14.76,0,0.0019,0,9.0125,3.5567,8.9212
14.77,0,-0.0202,0,8.9677,3.4451,9.0007
14.78,0,-0.0386,0,9.0024,3.607,8.9729
14.79,0,0.0219,0,9.0315,3.4516,8.9581
14.8,0,-0.0102,0,8.9484,3.4214,8.9541
14.81,0,0.04,0,8.9907,3.4127,8.9106
14.82,0,0.0162,0,8.9466,3.375,8.9887
14.83,0,-0.0247,0,8.9075,3.5155,8.9692
14.84,0,-0.0027,0,8.9933,3.4846,8.9779
14.85,0,-0.0202,0,8.9538,3.3188,9.0033
14.86,0,-0.0563,0,9.0193,3.586,8.9167
14.87,0,0.0207,0,9.0197,3.4133,8.962
14.88,0,0.0116,0,8.9515,3.5606,8.9567
14.89,0,-0.0168,0,8.9805,3.4283,8.9643
14.9,0,0.0499,0,8.9369,3.4925,9.0433
14.91,0,-0.0202,0,8.9468,3.3667,8.928
14.92,0,-0.0202,0,9.0076,3.3448,8.9526
14.93,0,-0.021,0,8.9891,3.442,8.9676
14.94,0,-0.0246,0,9.0085,3.4742,8.9364
14.95,0,0.0123,0,9.0263,3.4784,9.0007
14.96,0,-0.0202,0,8.9665,3.565,8.9444
14.97,0,0.0011,0,8.9936,3.4999,8.942
14.98,0,0.028,0,8.9524,3.467,8.928
14.99,0,0.0161,0,8.9887,3.442,9.025
